tier,cell_line,plate,drug,n_total,n_selection,n_strength_used,e_distance,perm_p,significant,distinctiveness
tier1_seen_conditions,CVCL_1285,plate7,Macitentan,24,24,12,0.00486321382134669,0.43781094527363185,False,0.5081967213114754
tier1_seen_conditions,CVCL_1285,plate7,Mifepristone,29,29,12,0.22924850231718708,0.009950248756218905,True,0.9016393442622951
tier1_seen_conditions,CVCL_1285,plate7,Apalutamide,17,17,12,0.13961956853386326,0.09950248756218906,False,0.18032786885245902
tier1_seen_conditions,CVCL_1285,plate7,Niclosamide (olamine),28,28,12,-0.053868539846277486,0.7064676616915423,False,0.9836065573770492
tier1_seen_conditions,CVCL_1285,plate7,Tolmetin,28,28,12,-0.035183696421052346,0.6616915422885572,False,0.7213114754098361
tier1_seen_conditions,CVCL_1285,plate7,Posaconazole,25,25,12,-0.04258907409487733,0.7313432835820896,False,0.7540983606557377
tier1_seen_conditions,CVCL_1285,plate7,Entecavir (monohydrate),18,18,12,-0.029215413684090308,0.582089552238806,False,0.19672131147540983
tier1_seen_conditions,CVCL_1285,plate7,Sildenafil,19,19,12,0.415125695197359,0.014925373134328358,True,0.7540983606557377
tier1_seen_conditions,CVCL_1285,plate7,Dimethyl fumarate,23,23,12,0.05927276856311181,0.17412935323383086,False,0.39344262295081966
tier1_seen_conditions,CVCL_1285,plate7,Daidzin,28,28,12,0.188568849124076,0.04477611940298507,True,1.0
tier1_seen_conditions,CVCL_1285,plate7,Fumaric acid,22,22,12,0.09914555053017082,0.15422885572139303,False,0.45901639344262296
tier1_seen_conditions,CVCL_1550,plate7,Bosentan (hydrate),29,29,12,-0.030410642404607557,0.5771144278606966,False,0.9298245614035088
tier1_seen_conditions,CVCL_1550,plate7,Belumosudil,21,21,12,0.028470997285426236,0.3582089552238806,False,0.8771929824561403
tier1_seen_conditions,CVCL_1550,plate7,Flumatinib (mesylate),29,29,12,0.059297878041762786,0.27860696517412936,False,0.9649122807017544
tier1_seen_conditions,CVCL_1550,plate7,Cytarabine,28,28,12,-0.005144002056516328,0.48258706467661694,False,0.7368421052631579
tier1_seen_conditions,CVCL_1550,plate7,Afatinib,29,29,12,-0.09561781840808337,0.8407960199004975,False,0.9824561403508771
tier1_seen_conditions,CVCL_1550,plate7,Lucanthone,29,29,12,0.1225610234830441,0.0945273631840796,False,1.0
tier1_seen_conditions,CVCL_1550,plate7,Trametinib (DMSO_TF solvate),29,29,12,0.04165670213088468,0.27860696517412936,False,0.9649122807017544
tier1_seen_conditions,CVCL_1550,plate7,Benproperine (phosphate),18,18,12,-0.07962146842734441,0.7860696517412935,False,0.5263157894736842
tier1_seen_conditions,CVCL_1550,plate7,Erlotinib,29,29,12,-0.043813811517493306,0.6019900497512438,False,0.9298245614035088
tier1_seen_conditions,CVCL_1550,plate7,(S)-Crizotinib,28,28,12,-0.11663755938393194,0.900497512437811,False,0.9649122807017544
tier1_seen_conditions,CVCL_1550,plate7,Pexidartinib (hydrochloride),16,16,12,-0.09083560114938294,0.7860696517412935,False,0.3333333333333333
tier1_seen_conditions,CVCL_1550,plate7,Tirabrutinib,16,16,12,-0.039200236609787,0.7164179104477612,False,0.24561403508771928
tier1_seen_conditions,CVCL_1550,plate7,Monocrotaline,12,12,12,-0.00046251449093759334,0.5124378109452736,False,0.12280701754385964
tier1_seen_conditions,CVCL_1550,plate7,Cobimetinib,15,15,12,0.13828134446601759,0.11442786069651742,False,0.3508771929824561
tier1_seen_conditions,CVCL_1550,plate7,Simotinib,12,12,12,-0.10822773025132015,0.845771144278607,False,0.24561403508771928
tier1_seen_conditions,CVCL_1550,plate7,Silodosin,17,17,12,-0.07979983861695139,0.8507462686567164,False,0.2807017543859649
tier1_seen_conditions,CVCL_1550,plate7,Nevirapine,24,24,12,-0.1260878945887942,0.8656716417910447,False,0.6140350877192983
tier1_seen_conditions,CVCL_1550,plate7,Dorzolamide (hydrochloride),19,19,12,0.10331670026047313,0.14925373134328357,False,0.8421052631578947
tier1_seen_conditions,CVCL_1550,plate7,Roxadustat,17,17,12,-0.01563622987467994,0.5024875621890548,False,0.40350877192982454
tier1_seen_conditions,CVCL_1550,plate7,Ligustrazine,27,27,12,0.008849989475258724,0.36318407960199006,False,0.8596491228070176
tier1_seen_conditions,CVCL_1550,plate7,Thymopentin,18,18,12,-0.04393943713678361,0.6318407960199005,False,0.43859649122807015
tier1_seen_conditions,CVCL_1550,plate7,Mebendazole,15,15,12,-0.042869236634484054,0.5870646766169154,False,0.17543859649122806
tier1_seen_conditions,CVCL_1550,plate7,Levobupivacaine (hydrochloride),23,23,12,0.03272166398927645,0.3781094527363184,False,0.8596491228070176
tier1_seen_conditions,CVCL_1550,plate7,Rosiglitazone,29,29,12,-0.06303492047231352,0.7512437810945274,False,0.7894736842105263
tier1_seen_conditions,CVCL_1550,plate7,Quinidine (15% dihydroquinidine),21,21,12,-0.09374558985999393,0.8258706467661692,False,0.5614035087719298
tier1_seen_conditions,CVCL_1550,plate7,Verapamil,27,27,12,-0.10184650194921296,0.8159203980099502,False,0.6666666666666666
tier1_seen_conditions,CVCL_1550,plate7,Penfluridol,28,28,12,0.025234753323600145,0.35323383084577115,False,0.7192982456140351
tier1_seen_conditions,CVCL_1550,plate7,Ferulic acid,28,28,12,-0.09154084297323273,0.8258706467661692,False,0.8596491228070176
tier1_seen_conditions,CVCL_1550,plate7,Pemetrexed,25,25,12,0.022904253400557906,0.3880597014925373,False,0.6666666666666666
tier1_seen_conditions,CVCL_1550,plate7,Altretamine,23,23,12,-0.11892707613202802,0.9552238805970149,False,0.49122807017543857
tier1_seen_conditions,CVCL_1550,plate7,Rifaximin,27,27,12,-0.17014574310025665,0.9601990049751243,False,0.8947368421052632
tier1_seen_conditions,CVCL_1550,plate7,Doxorubicin (hydrochloride),28,28,12,0.060270207657215025,0.23383084577114427,False,0.9649122807017544
tier1_seen_conditions,CVCL_1550,plate7,Menadione,15,15,12,-0.06612610622093129,0.6865671641791045,False,0.2807017543859649
tier1_seen_conditions,CVCL_1550,plate7,Glycyrrhizic acid,28,28,12,-0.1396040298086838,0.9203980099502488,False,0.9298245614035088
tier1_seen_conditions,CVCL_1550,plate7,Imiquimod (maleate),21,21,12,-0.06650997328370956,0.746268656716418,False,0.5614035087719298
tier1_seen_conditions,CVCL_1550,plate7,Clofarabine,26,26,12,-0.08170347639177322,0.7711442786069652,False,0.9824561403508771
tier1_seen_conditions,CVCL_1550,plate7,Adagrasib,26,26,12,-0.0345829352373741,0.6318407960199005,False,0.9649122807017544
tier1_seen_conditions,CVCL_1550,plate7,Sulfatinib,26,26,12,-0.042286218278066556,0.6567164179104478,False,1.0
tier1_seen_conditions,CVCL_1550,plate7,Bisoprolol (hemifumarate),27,27,12,-0.09731495781664101,0.8009950248756219,False,0.9473684210526315
tier1_seen_conditions,CVCL_1550,plate7,Fluvoxamine,28,28,12,-0.07681886470224342,0.7960199004975125,False,0.7192982456140351
tier1_seen_conditions,CVCL_1550,plate7,Cytarabine (hydrochloride),27,27,12,-0.04799367284541489,0.572139303482587,False,0.7017543859649122
tier1_seen_conditions,CVCL_1550,plate7,Arbutin,27,27,12,-0.02119401039223945,0.5323383084577115,False,0.45614035087719296
tier1_seen_conditions,CVCL_1550,plate7,Macitentan,29,29,12,-0.10233728085508176,0.8855721393034826,False,0.9824561403508771
tier1_seen_conditions,CVCL_1550,plate7,Mifepristone,15,15,12,0.0036835372565633406,0.4527363184079602,False,0.17543859649122806
tier1_seen_conditions,CVCL_1550,plate7,Apalutamide,22,22,12,0.027628641588661296,0.3333333333333333,False,0.43859649122807015
tier1_seen_conditions,CVCL_1550,plate7,Niclosamide (olamine),22,22,12,-0.06183643633628755,0.7611940298507462,False,0.631578947368421
tier1_seen_conditions,CVCL_1550,plate7,Peretinoin,25,25,12,0.06334026553160399,0.2736318407960199,False,0.8070175438596491
tier1_seen_conditions,CVCL_1550,plate7,Tolmetin,28,28,12,0.015002462870345568,0.4527363184079602,False,0.9122807017543859
tier1_seen_conditions,CVCL_1550,plate7,Posaconazole,14,14,12,-0.05060808225846891,0.7014925373134329,False,0.2982456140350877
tier1_seen_conditions,CVCL_1550,plate7,Sildenafil,26,26,12,-0.030346216297097328,0.582089552238806,False,0.8771929824561403
tier1_seen_conditions,CVCL_1550,plate7,Daidzin,16,16,12,-0.1237469421512909,0.9203980099502488,False,0.42105263157894735
tier1_seen_conditions,CVCL_1381,plate7,Bosentan (hydrate),28,28,12,-0.03509279545733612,0.5870646766169154,False,0.7894736842105263
tier1_seen_conditions,CVCL_1381,plate7,Bestatin,16,16,12,0.22338789570257944,0.004975124378109453,True,0.15789473684210525
tier1_seen_conditions,CVCL_1381,plate7,Belumosudil,29,29,12,0.24310079035040566,0.029850746268656716,True,0.6842105263157895
tier1_seen_conditions,CVCL_1381,plate7,Flumatinib (mesylate),29,29,12,0.06172785955547866,0.18407960199004975,False,0.9473684210526315
tier1_seen_conditions,CVCL_1381,plate7,Cytarabine,28,28,12,0.22433157016888217,0.009950248756218905,True,0.8947368421052632
tier1_seen_conditions,CVCL_1381,plate7,Afatinib,28,28,12,0.043062083191109934,0.3283582089552239,False,0.9298245614035088
tier1_seen_conditions,CVCL_1381,plate7,Lucanthone,29,29,12,0.24814224089522163,0.009950248756218905,True,1.0
tier1_seen_conditions,CVCL_1381,plate7,Trametinib (DMSO_TF solvate),29,29,12,0.5630368453542243,0.004975124378109453,True,0.9649122807017544
tier1_seen_conditions,CVCL_1381,plate7,Erlotinib,22,22,12,0.06041580754658504,0.23880597014925373,False,0.5263157894736842
tier1_seen_conditions,CVCL_1381,plate7,(S)-Crizotinib,29,29,12,0.08517395832560659,0.208955223880597,False,0.7192982456140351
tier1_seen_conditions,CVCL_1381,plate7,Rutin (trihydrate),25,25,12,0.31809755569030784,0.004975124378109453,True,1.0
tier1_seen_conditions,CVCL_1381,plate7,Pexidartinib (hydrochloride),22,22,12,0.3267264443386093,0.004975124378109453,True,0.5614035087719298
tier1_seen_conditions,CVCL_1381,plate7,Tirabrutinib,15,15,12,0.7717357909057974,0.004975124378109453,True,0.6491228070175439
tier1_seen_conditions,CVCL_1381,plate7,Diphenhydramine,19,19,12,0.19556086865598843,0.03482587064676617,True,0.3684210526315789
tier1_seen_conditions,CVCL_1381,plate7,Simotinib,16,16,12,0.0636718380280108,0.26865671641791045,False,0.19298245614035087
tier1_seen_conditions,CVCL_1381,plate7,Procainamide (hydrochloride),15,15,12,0.2159242168972728,0.009950248756218905,True,0.17543859649122806
tier1_seen_conditions,CVCL_1381,plate7,Silodosin,22,22,12,-0.07879787824508178,0.845771144278607,False,0.5789473684210527
tier1_seen_conditions,CVCL_1381,plate7,Dorzolamide (hydrochloride),22,22,12,0.08582694263254531,0.14427860696517414,False,0.7894736842105263
tier1_seen_conditions,CVCL_1381,plate7,Decitabine,16,16,12,0.045318505012907906,0.24875621890547264,False,0.14035087719298245
tier1_seen_conditions,CVCL_1381,plate7,Ligustrazine,24,24,12,0.1577602786119261,0.014925373134328358,True,0.7368421052631579
tier1_seen_conditions,CVCL_1381,plate7,Thymopentin,19,19,12,0.03762446687937526,0.2935323383084577,False,0.3508771929824561
tier1_seen_conditions,CVCL_1381,plate7,Hesperidin,26,26,12,0.12992891054394207,0.05970149253731343,False,0.8421052631578947
tier1_seen_conditions,CVCL_1381,plate7,Mebendazole,23,23,12,0.011034038640262978,0.4427860696517413,False,0.5964912280701754
tier1_seen_conditions,CVCL_1381,plate7,Betamethasone dipropionate,21,21,12,-0.023586056950703593,0.5920398009950248,False,0.5263157894736842
tier1_seen_conditions,CVCL_1381,plate7,Levobupivacaine (hydrochloride),28,28,12,0.07443632243455589,0.208955223880597,False,0.8245614035087719
tier1_seen_conditions,CVCL_1381,plate7,Quinidine (15% dihydroquinidine),28,28,12,0.07887923572247857,0.17412935323383086,False,0.7543859649122807
tier1_seen_conditions,CVCL_1381,plate7,Verapamil,26,26,12,0.031187985423642317,0.3781094527363184,False,0.9649122807017544
tier1_seen_conditions,CVCL_1381,plate7,Ferulic acid,29,29,12,0.04468576057407958,0.3333333333333333,False,0.6491228070175439
tier1_seen_conditions,CVCL_1381,plate7,Pemetrexed,28,28,12,0.12644602285380024,0.06467661691542288,False,0.6491228070175439
tier1_seen_conditions,CVCL_1381,plate7,Fluvoxamine,27,27,12,0.26065820107984905,0.009950248756218905,True,0.9824561403508771
tier1_seen_conditions,CVCL_1381,plate7,Bendamustine,28,28,12,0.06602886342424696,0.24378109452736318,False,0.8771929824561403
tier1_seen_conditions,CVCL_1381,plate7,Altretamine,28,28,12,-0.0087009115540706,0.527363184079602,False,1.0
tier1_seen_conditions,CVCL_1381,plate7,Rifaximin,26,26,12,0.014813036640054733,0.4129353233830846,False,0.9298245614035088
tier1_seen_conditions,CVCL_1381,plate7,Menadione,18,18,12,-0.02474127099850776,0.5920398009950248,False,0.8070175438596491
tier1_seen_conditions,CVCL_1381,plate7,Glycyrrhizic acid,16,16,12,0.023852322515097057,0.34328358208955223,False,0.5263157894736842
tier1_seen_conditions,CVCL_1381,plate7,Clofarabine,25,25,12,0.15005457453207782,0.07462686567164178,False,1.0
tier1_seen_conditions,CVCL_1381,plate7,Adagrasib,28,28,12,0.10908092683527393,0.0945273631840796,False,0.8947368421052632
tier1_seen_conditions,CVCL_1381,plate7,Sulfatinib,28,28,12,0.13833305567307086,0.1044776119402985,False,0.9298245614035088
tier1_seen_conditions,CVCL_1381,plate7,Arbutin,22,22,12,0.035159617330892345,0.31343283582089554,False,0.7017543859649122
tier1_seen_conditions,CVCL_1381,plate7,Bisoprolol (hemifumarate),29,29,12,-0.013472216449990526,0.4975124378109453,False,1.0
tier1_seen_conditions,CVCL_1381,plate7,Penfluridol,27,27,12,0.06677957001245538,0.22885572139303484,False,0.5964912280701754
tier1_seen_conditions,CVCL_1381,plate7,Cytarabine (hydrochloride),24,24,12,0.12498385376813737,0.06467661691542288,False,0.631578947368421
tier1_seen_conditions,CVCL_1381,plate7,Doxorubicin (hydrochloride),29,29,12,0.08620911916511886,0.19900497512437812,False,0.7894736842105263
tier1_seen_conditions,CVCL_1381,plate7,Imiquimod (maleate),19,19,12,0.027802803550406097,0.3781094527363184,False,0.21052631578947367
tier1_seen_conditions,CVCL_1381,plate7,Tranilast,19,19,12,0.022550908829646943,0.3880597014925373,False,0.22807017543859648
tier1_seen_conditions,CVCL_1381,plate7,Macitentan,24,24,12,-0.03544650288509743,0.6567164179104478,False,0.6491228070175439
tier1_seen_conditions,CVCL_1381,plate7,Apalutamide,19,19,12,0.07251907845243721,0.19900497512437812,False,0.5964912280701754
tier1_seen_conditions,CVCL_1381,plate7,Niclosamide (olamine),28,28,12,-0.04515605721584848,0.7014925373134329,False,0.7894736842105263
tier1_seen_conditions,CVCL_1381,plate7,Tolmetin,25,25,12,0.014030476073379816,0.373134328358209,False,0.9122807017543859
tier1_seen_conditions,CVCL_1381,plate7,Posaconazole,19,19,12,0.06175014336503892,0.17412935323383086,False,0.21052631578947367
tier1_seen_conditions,CVCL_1381,plate7,Entecavir (monohydrate),20,20,12,0.002716215946470868,0.40298507462686567,False,0.49122807017543857
tier1_seen_conditions,CVCL_1381,plate7,Dimethyl fumarate,24,24,12,0.06577868457576841,0.19402985074626866,False,0.6491228070175439
tier1_seen_conditions,CVCL_1381,plate7,Fumaric acid,27,27,12,0.11497182979447729,0.07462686567164178,False,0.9122807017543859
tier1_seen_conditions,CVCL_1693,plate7,Bosentan (hydrate),25,25,12,0.18240166880484843,0.014925373134328358,True,0.7708333333333334
tier1_seen_conditions,CVCL_1693,plate7,Tadalafil,29,29,12,0.1921770910776317,0.009950248756218905,True,0.6458333333333334
tier1_seen_conditions,CVCL_1693,plate7,Belumosudil,25,25,12,0.45828418167377727,0.004975124378109453,True,0.625
tier1_seen_conditions,CVCL_1693,plate7,Flumatinib (mesylate),29,29,12,0.2660652491269939,0.004975124378109453,True,0.875
tier1_seen_conditions,CVCL_1693,plate7,Cytarabine,29,29,12,0.3248132024474373,0.004975124378109453,True,0.75
tier1_seen_conditions,CVCL_1693,plate7,Afatinib,29,29,12,0.19488617649058781,0.009950248756218905,True,0.9791666666666666
tier1_seen_conditions,CVCL_1693,plate7,Topotecan (hydrochloride),18,18,12,0.15851719032048273,0.024875621890547265,True,0.3541666666666667
tier1_seen_conditions,CVCL_1693,plate7,Lucanthone,29,29,12,0.4512624858380221,0.004975124378109453,True,1.0
tier1_seen_conditions,CVCL_1693,plate7,Trametinib (DMSO_TF solvate),27,27,12,0.2901461632817437,0.004975124378109453,True,0.9791666666666666
tier1_seen_conditions,CVCL_1693,plate7,Erlotinib,28,28,12,0.35113177420268826,0.004975124378109453,True,0.7708333333333334
tier1_seen_conditions,CVCL_1693,plate7,(S)-Crizotinib,28,28,12,0.15180724186544126,0.07960199004975124,False,0.8541666666666666
tier1_seen_conditions,CVCL_1693,plate7,Rutin (trihydrate),29,29,12,0.4077957275332249,0.004975124378109453,True,0.6875
tier1_seen_conditions,CVCL_1693,plate7,Tirabrutinib,29,29,12,0.2574726388909525,0.009950248756218905,True,0.7291666666666666
tier1_seen_conditions,CVCL_1693,plate7,Diphenhydramine,13,13,12,0.2038363552460769,0.009950248756218905,True,0.25
tier1_seen_conditions,CVCL_1693,plate7,Procainamide (hydrochloride),15,15,12,0.31522379794079747,0.004975124378109453,True,0.1875
tier1_seen_conditions,CVCL_1693,plate7,Silodosin,24,24,12,0.18686521764934305,0.01990049751243781,True,0.4583333333333333
tier1_seen_conditions,CVCL_1693,plate7,Cilostazol,14,14,12,0.20827345714620726,0.004975124378109453,True,0.25
tier1_seen_conditions,CVCL_1693,plate7,Decitabine,12,12,12,0.13151380994720263,0.07960199004975124,False,0.25
tier1_seen_conditions,CVCL_1693,plate7,Ligustrazine,25,25,12,0.13939810034988476,0.08955223880597014,False,0.5833333333333334
tier1_seen_conditions,CVCL_1693,plate7,Hesperidin,16,16,12,0.2841989596361163,0.004975124378109453,True,0.2708333333333333
tier1_seen_conditions,CVCL_1693,plate7,Levobupivacaine (hydrochloride),28,28,12,0.28813090322369916,0.009950248756218905,True,0.5833333333333334
tier1_seen_conditions,CVCL_1693,plate7,Rosiglitazone,13,13,12,0.27602737440722613,0.004975124378109453,True,0.25
tier1_seen_conditions,CVCL_1693,plate7,Quinidine (15% dihydroquinidine),26,26,12,0.2163774269092844,0.01990049751243781,True,0.9791666666666666
tier1_seen_conditions,CVCL_1693,plate7,Verapamil,18,18,12,0.06873239387079266,0.13930348258706468,False,0.5625
tier1_seen_conditions,CVCL_1693,plate7,Pemetrexed,28,28,12,0.1395573579396423,0.03980099502487562,True,0.9791666666666666
tier1_seen_conditions,CVCL_1693,plate7,Fluvoxamine,26,26,12,0.2966093072017575,0.004975124378109453,True,0.9375
tier1_seen_conditions,CVCL_1693,plate7,Cytarabine (hydrochloride),28,28,12,0.26365654019341456,0.004975124378109453,True,0.6666666666666666
tier1_seen_conditions,CVCL_1693,plate7,Bendamustine,14,14,12,0.2996720049962569,0.004975124378109453,True,0.3125
tier1_seen_conditions,CVCL_1693,plate7,Altretamine,29,29,12,0.08955012437029808,0.15422885572139303,False,0.9375
tier1_seen_conditions,CVCL_1693,plate7,Rifaximin,28,28,12,0.08752677895095928,0.15920398009950248,False,0.9375
tier1_seen_conditions,CVCL_1693,plate7,Doxorubicin (hydrochloride),27,27,12,0.2762845191539487,0.004975124378109453,True,0.8333333333333334
tier1_seen_conditions,CVCL_1693,plate7,Menadione,14,14,12,0.21379025714444921,0.009950248756218905,True,0.16666666666666666
tier1_seen_conditions,CVCL_1693,plate7,Adagrasib,25,25,12,0.2527138226984924,0.009950248756218905,True,0.6458333333333334
tier1_seen_conditions,CVCL_1693,plate7,Sulfatinib,25,25,12,0.2279390158878254,0.004975124378109453,True,0.6458333333333334
tier1_seen_conditions,CVCL_1693,plate7,Arbutin,18,18,12,0.0755524333621782,0.21890547263681592,False,0.3541666666666667
tier1_seen_conditions,CVCL_1693,plate7,Bisoprolol (hemifumarate),12,12,12,0.2517576457872668,0.024875621890547265,True,0.1875
tier1_seen_conditions,CVCL_1693,plate7,Penfluridol,24,24,12,0.2027495960499266,0.04975124378109453,True,0.4791666666666667
tier1_seen_conditions,CVCL_1693,plate7,Ferulic acid,20,20,12,0.2084297247495197,0.009950248756218905,True,0.375
tier1_seen_conditions,CVCL_1693,plate7,Clofarabine,29,29,12,0.16068394730391589,0.04975124378109453,True,1.0
tier1_seen_conditions,CVCL_1693,plate7,Tranilast,12,12,12,0.18326988093756746,0.029850746268656716,True,0.14583333333333334
tier1_seen_conditions,CVCL_1693,plate7,Macitentan,22,22,12,0.21622487711605842,0.01990049751243781,True,0.5
tier1_seen_conditions,CVCL_1693,plate7,Peretinoin,25,25,12,0.22566716252424612,0.004975124378109453,True,0.4583333333333333
tier1_seen_conditions,CVCL_1693,plate7,Entecavir (monohydrate),18,18,12,0.16731676971946996,0.014925373134328358,True,0.4583333333333333
tier1_seen_conditions,CVCL_1693,plate7,Sildenafil,29,29,12,0.16446530526982528,0.05970149253731343,False,0.8958333333333334
tier1_seen_conditions,CVCL_1693,plate7,Dimethyl fumarate,13,13,12,0.19091768546769217,0.014925373134328358,True,0.16666666666666666
tier1_seen_conditions,CVCL_0293,plate7,Bosentan (hydrate),23,23,12,-0.045572551614084134,0.6218905472636815,False,0.7954545454545454
tier1_seen_conditions,CVCL_0293,plate7,Bestatin,14,14,12,-0.014355288804853927,0.46766169154228854,False,0.22727272727272727
tier1_seen_conditions,CVCL_0293,plate7,Tadalafil,21,21,12,0.07252867850394473,0.21890547263681592,False,0.45454545454545453
tier1_seen_conditions,CVCL_0293,plate7,Belumosudil,22,22,12,0.1738984457137711,0.1044776119402985,False,0.9545454545454546
tier1_seen_conditions,CVCL_0293,plate7,Flumatinib (mesylate),20,20,12,-0.040700245293765036,0.6467661691542289,False,0.8409090909090909
tier1_seen_conditions,CVCL_0293,plate7,Afatinib,18,18,12,0.018404753767246262,0.3482587064676617,False,0.8181818181818182
tier1_seen_conditions,CVCL_0293,plate7,Trametinib (DMSO_TF solvate),28,28,12,0.24150016955571196,0.03980099502487562,True,0.9545454545454546
tier1_seen_conditions,CVCL_0293,plate7,Erlotinib,28,28,12,0.034863497437104485,0.32338308457711445,False,1.0
tier1_seen_conditions,CVCL_0293,plate7,(S)-Crizotinib,29,29,12,-0.04686391162505643,0.6019900497512438,False,0.9545454545454546
tier1_seen_conditions,CVCL_0293,plate7,Rutin (trihydrate),29,29,12,0.32245567815093423,0.03980099502487562,True,0.9772727272727273
tier1_seen_conditions,CVCL_0293,plate7,Pexidartinib (hydrochloride),21,21,12,0.11030432270456458,0.19402985074626866,False,0.29545454545454547
tier1_seen_conditions,CVCL_0293,plate7,Tirabrutinib,19,19,12,0.24622615850410945,0.04975124378109453,True,0.5
tier1_seen_conditions,CVCL_0293,plate7,Diphenhydramine,12,12,12,0.16018038111903365,0.06467661691542288,False,0.25
tier1_seen_conditions,CVCL_0293,plate7,Procainamide (hydrochloride),13,13,12,0.08048079729675806,0.18407960199004975,False,0.09090909090909091
tier1_seen_conditions,CVCL_0293,plate7,Cilostazol,19,19,12,0.08916604192361177,0.14427860696517414,False,0.5681818181818182
tier1_seen_conditions,CVCL_0293,plate7,Ligustrazine,21,21,12,0.21030631638676134,0.07960199004975124,False,0.6363636363636364
tier1_seen_conditions,CVCL_0293,plate7,Thymopentin,12,12,12,-0.006834428292641803,0.472636815920398,False,0.25
tier1_seen_conditions,CVCL_0293,plate7,Hesperidin,17,17,12,-0.12136114085394745,0.8855721393034826,False,0.7045454545454546
tier1_seen_conditions,CVCL_0293,plate7,Levobupivacaine (hydrochloride),20,20,12,-0.029440986505539612,0.582089552238806,False,0.8181818181818182
tier1_seen_conditions,CVCL_0293,plate7,Rosiglitazone,19,19,12,0.09609133381764678,0.19900497512437812,False,0.5909090909090909
tier1_seen_conditions,CVCL_0293,plate7,Ferulic acid,23,23,12,0.1804028180222268,0.11442786069651742,False,0.6363636363636364
tier1_seen_conditions,CVCL_0293,plate7,Pemetrexed,19,19,12,0.13947107287653004,0.13432835820895522,False,0.4772727272727273
tier1_seen_conditions,CVCL_0293,plate7,Fluvoxamine,26,26,12,-0.03475014089552886,0.582089552238806,False,0.9318181818181818
tier1_seen_conditions,CVCL_0293,plate7,Cytarabine (hydrochloride),28,28,12,-0.029473787062762824,0.572139303482587,False,0.8636363636363636
tier1_seen_conditions,CVCL_0293,plate7,Bendamustine,19,19,12,0.27566781170935073,0.01990049751243781,True,0.6136363636363636
tier1_seen_conditions,CVCL_0293,plate7,Altretamine,16,16,12,0.009929835344413718,0.4577114427860697,False,0.5909090909090909
tier1_seen_conditions,CVCL_0293,plate7,Doxorubicin (hydrochloride),16,16,12,0.21409643131161005,0.06467661691542288,False,0.4090909090909091
tier1_seen_conditions,CVCL_0293,plate7,Clofarabine,20,20,12,0.002118793926584317,0.43283582089552236,False,0.7954545454545454
tier1_seen_conditions,CVCL_0293,plate7,Sulfatinib,21,21,12,-0.07088952643395352,0.6716417910447762,False,0.5909090909090909
tier1_seen_conditions,CVCL_0293,plate7,Penfluridol,22,22,12,-0.02122536513926221,0.5572139303482587,False,0.9318181818181818
tier1_seen_conditions,CVCL_0293,plate7,Adagrasib,29,29,12,-0.037038997832915754,0.5074626865671642,False,0.9772727272727273
tier1_seen_conditions,CVCL_0293,plate7,Macitentan,24,24,12,-0.1407832926960797,0.9502487562189055,False,0.8863636363636364
tier1_seen_conditions,CVCL_0293,plate7,Apalutamide,14,14,12,0.03820489957867679,0.30845771144278605,False,0.3409090909090909
tier1_seen_conditions,CVCL_0293,plate7,Niclosamide (olamine),22,22,12,-0.10020735017878124,0.7910447761194029,False,0.8181818181818182
tier1_seen_conditions,CVCL_0293,plate7,Peretinoin,17,17,12,0.0364300823235002,0.31840796019900497,False,0.5681818181818182
tier1_seen_conditions,CVCL_0293,plate7,Tolmetin,14,14,12,-0.10653807376870361,0.8805970149253731,False,0.1590909090909091
tier1_seen_conditions,CVCL_0293,plate7,Entecavir (monohydrate),15,15,12,0.0481282079662666,0.2835820895522388,False,0.11363636363636363
tier1_seen_conditions,CVCL_0293,plate7,Dimethyl fumarate,17,17,12,-0.03503285780256604,0.6119402985074627,False,0.4772727272727273
tier1_seen_conditions,CVCL_0320,plate7,Bosentan (hydrate),18,18,12,-0.14151195351123746,0.9552238805970149,False,0.5
tier1_seen_conditions,CVCL_0320,plate7,Bestatin,25,25,12,-0.029190245109822044,0.6119402985074627,False,0.8333333333333334
tier1_seen_conditions,CVCL_0320,plate7,Tadalafil,23,23,12,-0.024358075581359273,0.6467661691542289,False,0.9047619047619048
tier1_seen_conditions,CVCL_0320,plate7,Belumosudil,26,26,12,0.009778255194710539,0.4626865671641791,False,0.7619047619047619
tier1_seen_conditions,CVCL_0320,plate7,Flumatinib (mesylate),29,29,12,-0.038546339682632436,0.6965174129353234,False,1.0
tier1_seen_conditions,CVCL_0320,plate7,Cytarabine,21,21,12,0.014132206925649982,0.34328358208955223,False,0.7857142857142857
tier1_seen_conditions,CVCL_0320,plate7,Lucanthone,24,24,12,0.5580022941829608,0.004975124378109453,True,0.8809523809523809
tier1_seen_conditions,CVCL_0320,plate7,Trametinib (DMSO_TF solvate),27,27,12,0.39225890031245747,0.004975124378109453,True,0.9761904761904762
tier1_seen_conditions,CVCL_0320,plate7,Benproperine (phosphate),25,25,12,0.10645049723469491,0.14427860696517414,False,0.7142857142857143
tier1_seen_conditions,CVCL_0320,plate7,Erlotinib,18,18,12,0.10259528332861478,0.12935323383084577,False,0.2857142857142857
tier1_seen_conditions,CVCL_0320,plate7,(S)-Crizotinib,28,28,12,0.11461898489785938,0.13432835820895522,False,0.9761904761904762
